,tweet,label
1288,Uang pecahan 75 ribu,0
1289,Komisi XI DPR Pertanyakan Efektifitas Pecahan Uang Rp 75 Ribu Keluaran BI  https://www.idntoday.co/2020/08/komisi-xi-dpr-pertanyakan-efektifitas.htmlÂ â¦,0
1290,Nuker beb hahaha BI ngeluarin uang commemorative pecahan 75rb. Klo ada masyarakat yg mau nuker 75 ribu mereka ke 75 ribu lembaran ini bisa ke BI tapi harus pesan dulu,0
1291,Sri Mulyani: Uang Pecahan Rp 75 Ribu Tak Diedarkan Bebas Apalagi Tambahan Likuiditas  https://ekbis.rmol.id/read/2020/08/17/448457/sri-mulyani-uang-pecahan-rp-75-ribu-tak-diedarkan-bebas-apalagi-tambahan-likuiditasÂ â¦,0
1298,"[UANG BARU 75K]
â¦
Dalam rangka memperingati Hari Kemerdekaan Indonesia ke-75, Pemerintah resmi meluncurkan uang baru Rupiah dengan pecahan nominal Rp 75 ribu.

Kamu perlu tau, ada 3 makna tersirat didalamnyaâ¦  https://www.instagram.com/p/CD_d8QFspBV/?igshid=d1m3y0920dg4Â â¦",0
1305,"[SALAH] Baju Adat Tiongkok China Dalam Gambar Pecahan Uang 75 Ribu Rupiah

BUKAN baju adat Thiongkok Cina, baju adat Suku Tidung, Kalimantan Utara.

Selengkapnya di  https://bit.ly/2Y6odK4Â  #LawanHoax pic.twitter.com/PNtUUDqQcu",1
1312,Komisi XI DPR Pertanyakan Efektifitas Pecahan Uang Rp 75 Ribu Keluaran BI | Berita7  https://berita7.id/komisi-xi-dpr-pertanyakan-efektifitas-pecahan-uang-rp-75-ribu-keluaran-bi/Â â¦,1
1321,Uang pecahan Rp 75 ribu resmi diluncurkan dan diedarkan ke masyarakat sebagai alat pembayaran yang sah. #uangpecahanRp75ribu  https://m.jpnn.com/news/ternyata-ini-makna-filosofis-uang-pecahan-rp-75-ribu-kenali-juga-ciri-cirinyaÂ â¦,0
1323,Begini Cara Memiliki Pecahan Uang Baru Rp 75 Ribu  https://wowbabel.com/2020/08/17/begini-cara-memiliki-pecahan-uang-baru-rp-75-ribuÂ â¦ #WowBabel #BangkaBelitung #MediaOnline @taharr @Abeng_babel @robbyputrababel @dedysbastiano @KemenkeuRI @PerekonomianRI,0
1325,"HUT RI ke 75, Bank Indonesia terbitkan Uang Pecahan Khusus Rp. 75 Ribu
 https://wowbabel.com/2020/08/17/hut-ke-75-ri-bank-indonesia-terbitkan-uang-pecahan-khusus-rp-75-ribuÂ â¦ #WowBabel #BangkaBelitung #MediaOnline @taharr @Abeng_babel @robbyputrababel @dedysbastiano @KemenkeuRI @PerekonomianRI",0
1326,"Pecahan Uang Rp 75 Ribu Sudah Mulai Diterbitkan, âOh Jadi Ini Itu Untuk Souvenir HUT RI Aja, Pintar Juga Ya Pemerintahâ
 https://www.nusawarta.info/2020/08/pecahan-uang-rp-75-ribu-sudah-mulai.htmlÂ â¦",0
1329,Akal dan Bacot Lebih dulu Bacot ð padahal Pakaian adat ini dari Kalimantan Utara dan Uang Pecahan 75 ribu ini di cetak hanya 75 Juta Lembar saja Alias Terbatas,1
1333,"Uang pecahan 75 ribu rupiah, hanya dicetak 75 juta lembar. Kalau nggaj dipakai transaksi, berarti jumlah uang beredar di masyarakat berkurang 5.625 x 10^9, atau sekitar 5 triliun?",1
1334,Begini Cara Dapatkan Uang Seri Khusus Pecahan Rp 75 Ribu  https://inikatasultra.com/2020/08/17/begini-cara-dapatkan-uang-seri-khusus-pecahan-rp-75-ribu/Â â¦,0
1340,"Sobat muda, tahu nggak si?? bertepatan peringatan HUT RI ke-75 hari ini, Bank Indonesia (BI) dan Kementerian Keuangan, meluncurkan uang kertas pecahan Rp75 ribu loh.

#DirgahayuRepublikIndonesia #DirgahayuIndonesia75th
#DirgahayuNegeriku https://m.cnnindonesia.com/ekonomi/20200817150855-78-536547/5-bank-besar-untuk-warga-tukar-uang-rp75-ribu-baruÂ â¦",0
1355,"Uang Baru Rupiah Pecahan Rp 75 Ribu Resmi Meluncur, Dicetak 75 Juta Lembar  https://newsbuzzbreak.com/p/5f3a43a19ebeed19c8877fccÂ â¦",0
1356,"Terungkap Uang 75 Ribu Baru Rupanya Sulit Dipalsukan, Ini Penjelasan dan Cara Penukarannya  https://kaltim.tribunnews.com/2020/08/17/terungkap-uang-75-ribu-baru-rupanya-sulit-dipalsukan-ini-penjelasan-dan-cara-penukarannyaÂ â¦ via @tribunkaltim
#Uang #uangbaru #Rp75ribu #uangRp75ribu #BankIndonesia #pecahan #Dipalsukan #CaraPenukaranUangBaru",0
1378,"BI cetak uang rupiah pecahan 75 ribuð°?

TrikFriends udah tau belum, kalau Bank Indonesia mencetak uang baru pecahan 75 ribu pada pukul 11.15 - 11.45 siang tadi loh.  pic.twitter.com/TvlHw2Dezv",0
1389,"Ini uang pecahan 75 ribu apa buat first project redenominasi palingan yak? Soalnya kok nominal pecahannya kayak yang paling ditonjolin, ketimbang nominal 0 ribuannya.",1
1392,"Penampakan uang 75 ribu pecahan baru lumayan colorfull juga yaa, lebih atraktif liatnya ketimbang desain uang pecahan lama. Tapi, sekilas ampir mirip sama duit cepe lama, jadi kudu teliti pas transaksi, rawan ketuker..",1
1395,"Uang pecahan 75 ribu resmi beredar, bentar lagi barang-barang yg tadinya harga 50ribu dibulatkan jadi 75. Hambok yakin.",1
1411,Konon pecahan uang 75 ribu dikeluarkan untuk menyambut Hari Kemerdekaan Republik Indonesia yang jatuh pada hari ini.,0
1417,Ini Penampakan Uang Pecahan Baru Rp75 Ribu Edisi Khusus HUT ke-75 RI  http://dlvr.it/Rdm9WrÂ  pic.twitter.com/7kWAfzncco,0
1425,Kan bagus!!!. Stidaknya sejarah bangsa ini akan menulis dn mnjadi saksi untuk generasi masa dpan kita bahwa kluarnya uang br 75000 disaat ekonomi kita lagi nyungsep. ððð,1
1433,"Viral.! Dikira Tampilkan Baju Adat China pada Uang 75000, Ternyata Pakaian Adat dari Kaltara #bankindonesia #Uang75ribu https://jarijambi.com/disebut-tampilkan-baju-adat-china-pada-uang-75000-faktanya-dari-kaltara/Â â¦",1
1434,"padahal pecahan uang 75000 itu ngga dibuat massal, dan hanya diproduksi 75juta lembar aja pas hari kemerdekaan kemaren",0
1437,"Iya, bener banget, kemaren ada muslim olok-olok muslim lain dgn bilang ""bakal rame lagi gak yah ini uang pecahan 75000 nomor serinya DAJ"" jokower sih...jadi gak aneh otaknya sangllek gitu ð¤­",1
1438,Kenapa ya negara produksi uang pecahan 75000? Apa memang awalnya ga ekspek nyampe ulang tahun ke-75 makanya dirayain dengan cara keluarin pecahan 75000?,1
1441,"Fakta Uang Baru 75000, Dijual Rp50 Juta Dan Sisipkan Tiga Proyek Besar  https://familinia.com/fakta-uang-baru-75000-dijual-rp50-juta-dan-sisipkan-tiga-proyek-besar/Â â¦",0
1448,"Pasti ada lah..uang 75000 aja udah ada yg jual 1,2juta kmrn...",0
1453,Pengen uang 75000ð­,0
1461,"Polos, Izzam Bocah 10 Tahun Mengaku Senang Ada Gambarnya di Uang Rp 75.000  https://fokusborneo.com/daerah/2020/08/19/polos-izzam-bocah-10-tahun-mengaku-senang-ada-gambarnya-di-uang-rp-75-000/Â â¦
#BI
#banknifty
#HutRIKe75
#rp75000
#75000
#Uang75Ribu",0
1464,"â¬ï¸ cara dapetin uang 75000 di atm â¬ï¸

lu cari atm 100ribuan, harus yg 100ribuan ya.
trus lu ambil uang 200rb, nanti yg keluar tu uang pecahan 100rb 2lembar. ambil aja gapapa.
lalu, bawa uangnya ke bank Indonesia utk ditukerin ke uang 75000an 2lbr + 50ribu 1lbr.

selamat mencoba",0
1466,gaada hubungannya sama kpop ato nct ato jaehyun sih.. TAPI AKU PENGEN UANG 75000 YANG BARU HUHUHU GIMANA SIH CARA DAPETINYA? ð­,0
1472,"Heboh simbol salib di logo HUT RI ke 75, kini heboh ada mata sipit berbaju khas China di uang ""suvenir"" 75000 terbitan khusus BI. Duit yg bukan duit, uang yg bukan uang. Masalah kecil bisa jadi besar.. bukankah api berawal dr yg kecil ?",1
1480,"Gubernur Sumut @RahmayadiEdy Sambut Baik Peluncuran Uang Pecahan Baru Rp 75.000

sumber :  http://sumutprov.go.idÂ 
@kemendagri
#HUTRI75 #Uang75000 #BankIndonesia #SumutBermartabat #PemprovSumut #SumateraUtara #SumutSmartProvince #EdyRahmayadi #Ijeck pic.twitter.com/gf25gmo0Pw",0
1481,"75000 membuat pecahan uang lembar makin banyak,, mau tanya ini tuh bakal permanen? gak si?",0
1482,"Gimana rasanya belanja pake uang baru 75000, bingung kah....?",1
1486,"Aku memilih jadi uang 75000 edisi hut ri, biar banyak yang nyariin.",0
1491,"Kalau gw nemu uang baru 75000 videonya selesai
Cek yt :  https://youtu.be/bjvYV9w-3k8Â 
#uangbaru
#75000
#uangbaru
#uangbaru75000
#uangterbaru
#uangbaru",0
1495,Setauku uang 75000 ini gak diedarkan nder. Dia cmn dibuat untuk ikut merayakan 75 taun berdirinya indonesia. Dan dipajang aja. Cmiiw,1
1497,Otw Memburu uang baru 75000 yhhh  pic.twitter.com/19RpN1Noyg,0
1499,pengen uang 75000,0
1503,"Aturan uang 75000 yang baru bagiin kekk jngan di tukerin ,kan mayan tuhhh",1
1507,"Begini Cara Mudah Dapat Uang Baru 75000 UPK 75 Tahun RI, Awali dengan Pesan di  http://Pintar.bi.go.idÂ  https://pontianak.tribunnews.com/2020/08/18/begini-cara-mudah-dapat-uang-baru-75000-upk-75-tahun-ri-awali-dengan-pesan-di-pintarbigoidÂ â¦",0
1517,"wewww sejak kapan ada uang pecahan baru 75000,,",0
1519,"Jujur saya rasa geli liat pejabat era ini, kelakuannya rada aneh. Agama musuh pancasila, berdamai dengan virus, fadlizon dapat penghargaan, uang 75000 ððð. Otak pejabat rada eror. Semoga negara gak ikut eror, kalau loading gak apa dah",1
1522,"Ya kagak lah, ely dapat uang 75000 gimana prosesnya",0
1525,"Emange uang 75000 iki bakal langka ta yoo???
Kok wakeh sing berebutt",0
1527,"Haha. Iya lur. Harus diperhitungkan.

Tapi ini bayar 75000 juga. Jadi jumlah uang yang beredar di masyarakat sebenarnya tetap sama.

Tapi kalau sdh dpt, sepertinya eman untuk dibelanjakan. Hahaha.",0
1529,"Ga minat punya uang 75000.

Tapi kalo dikasih ya mau.",0
1534,"Dijamin beberapa hari ke depan, Instastory IG bakal penuh dengan postingan orang2 pamer uang kertas pecahan 75000",1
1541,Besok aku bakalan dapet uang 75000 itu hahah rare itu uang bosss,0
1552,GAES KALIAN PADA MESEN UANG 75000 GAK??ð­ð­ð­ð­,0
1555,"Wagub Sumbar: Uang Baru 75000 Hanya untuk Peringatan HUT RI ke-75 RI, Tidak Beredar Bebasâ¦  https://goo.gl/fb/7aaYu8Â ",0
1560,bismillah semoga bisa dapat uang 75000 deehh,0
1566,sedih bgt ga kebagian uang 75000ð­ð­,1
1579,"@peruriID Pemesanan uang edisi khusus 75000 untuk penukaran umum di bank umum dibukanya kapan ya, min? Yg sekarang hanya bisa di BI",0
1582,Waah bagus uang lembar 75000 nyaaðð®ð©â¤ï¸  pic.twitter.com/p5jXf7H4ht,0
1596,COBA AJA ADA UANG 75000 YALLAH,0
1603,"Uang 75000 keren ya estetik gitu, ya wajar lah kan buat koleksi",0
1604,Uang 75000 ini bukan uang transaksi ya tapi uang edisi khusus untuk di koleksi ð¸  pic.twitter.com/LtxN99YJiQ,1
1617,"itu uang 75000 keren amat desainnya.
selamat hari kemerdekaan ke-75ð¥ð²ð¨ð²ð¨",0
1624,"Gacha Arknights â
Gacha SBMPTN â
Gacha Prakerja â
Gacha Dapatin Uang Baru 75000 ð³ð³ð³",0
1629,BI mau nerbitin uang peringatan 75000 hari ini ðð ð buru2 cari info prosedur tukar uang,0
1631,Min uang khusus 75000 terbatas ya min??,0
1632,"ya allah sampe ga ya ke padang?ð¥ºð¥ºð¥º pengen nyimpan
dulu kagum banget ngeliat uang edisi spesial tahun ke 25 sama tahun ke 50 Indonesia merdeka, sekarang udah 75 dan uang 75000 rilis. ya allah pengen nyimpan banget pengen ngoleksiið¥ºð¥º  https://twitter.com/sulaimaneffendi/status/1294948087631237121Â â¦",0
1633,lucu bgt uang 75000ð,0
1635,Mau banget uang 75000 ð­,0
1641,#FunFact Untuk memperingati Dirgahayu Republik Indonesia yang ke-75 Bank Indonesia merilis uang baru 75000. Berikut penampilannya  pic.twitter.com/L4kqB5XhHJ,0
1643,"Bank BI Keluarkan Uang 75000
 http://pigitnews.com/hut-ri-ke-75-tahun-bank-indonesia-keluarkan-uang-75000-Â â¦",0
1645,"tanggal 17 agustus 2020 ada uang baru yang akan di Luncurkan Teman2 jadi disini aku mencoba mengartikan arti dan makna yang terkandung dalam Uang 75 ribu ini .
btw lanjut video bisa cek Link Ytb :
 https://youtu.be/qLY3eZA0hO0Â 
#uangbaru
#uang75000
#uang75ribu
#uang75 pic.twitter.com/osD67ZL91h",0
1647,"ayah pecahan 75000 udah ada, jadi uang jajanku ya pliss",0
1652,Guys udah pada tau ga Indonesia mau ngeluarin uang kertas baru dengan nominal 75000 tepat banget di umur kemerdekaan Indonesia saat ini.  pic.twitter.com/e3b7WJj1eD,0
1653,"Demi apa besok BI ngeluarin uang pecahan 75â°â°â°, edisi ultah indo...",0
1655,"wah, uang baru 75000 design nya cakep.",0
1656,"Beneran nih bakal ada uang 75000?

*jiwa kolektor muncul*",0
1659,Uang 75000 ini siapa yg cetak ? Saya ð  pic.twitter.com/xnLhXCVI7N,0
1669,uang baru 75000 lucu bgt gemess  pic.twitter.com/FRKyDtRKNH,0
1677,Desain uang baru pecahan 75000  edisi khusus kemerdekaan ke 75 Republik Indonesia...  pic.twitter.com/GEkH7fsKKd,0
1685,"Beneran nih BI ngeluncurin pecahan 75000 Rupiah

Wuih mantap lah, ga ada alasan buat ngeharga 75 lagi ððð",0
1694,Ini ngga jadi denominasi rupiah ya? Malah ngeluarin duit baru 75000 tuh buat apa deh,1
1703,"Siapa saja nih, yang juga ikut berburu uang pecahan Rp75 ribu edisi peringatan HUT Kemerdekaan RI ke-75?

FYI, penukaran uang pecahan Rp75 ribu ini sangat ketat. Satu KTP hanya boleh menukarkan satu lembar pecahan uang ini.

#WaktunyaLokadata https://lokadata.id/artikel/berburu-uang-rp75-ribu-untuk-koleksi-hingga-dijual-kembaliÂ â¦",0
1719,800 Ribu Lembar Uang Khusus Pecahan Rp 75 Ribu Tersedia di BI Tasik  http://dlvr.it/Rf6XhmÂ ,0
1720,"Cara Tukar Uang Baru Rp 75 Ribu Edisi Khusus di BI dan Bank Umum, Catat Tanggal serta Syaratnya  https://www.tribunnews.com/nasional/2020/08/22/cara-tukar-uang-baru-rp-75-ribu-edisi-khusus-di-bi-dan-bank-umum-catat-tanggal-serta-syaratnyaÂ â¦",0
1726,"D'M

#numiamatik
#Uang75ribu
#uangbaru pic.twitter.com/JvU87KXWCs",0
1728,Pecahan Uang Rp 75 Ribu Diburu Warga  http://dlvr.it/Rf5BsMÂ ,0
1739,"Desain dan Pencetakan Butuh Waktu 1,5 Tahun, Uang Rp 75 Ribu Sulit Dipalsukan  https://www.wowkeren.com/berita/tampil/00326129.htmlÂ â¦ pic.twitter.com/gY3UVhtpPz",1
1741,"Kemarin nganter bapak,

Butuh uang kurang lebuh 150 ribu,

Tes kesehatan 25 ribu - psikotes kalo gasalah 50 ribu, terus biaya memperpanjang 75 ribu.",0
1746,"Coba kalian cari lebih mendalam mengenai baju adat itu sebelum berbicara di depan publik wahai kaum netijen 
#Uang75ribu",0
1755,"Giveaway uang Baru 75 ribu gess
 https://youtu.be/lWdQO5RL61oÂ ",0
1757,"Direncanakan Sejak 2018 Lalu, Ini Lho Uang Kertas 75 Ribu Rupiah di HUT ke-75 Kemerdekaan RI -  https://www.kalderanews.com/2020/08/direncanakan-sejak-2018-lalu-ini-lho-uang-kertas-75-ribu-rupiah-di-hut-ke-75-kemerdekaan-ri/Â â¦ ...........",0
1759,"They say it's one of the hardest logic game ever! 
â100 levels
âGlobal Ranking
âTRY NOW! 
ð¨#Nintendo  https://www.nintendo.com/games/detail/cyber-protocol-switch/Â â¦
ð¨#Xbox  https://www.microsoft.com/en-us/p/cyber-protocol/9mzt35zb3kl1Â â¦
ð¨#Steam  https://store.steampowered.com/app/1285010/Cyber_Protocol/Â â¦ pic.twitter.com/j0rmy9U9s9",0
1762,"Bank Indonesia (BI) meluncurkan uang khusus dalam rangka memperingati HUT Kemerdekaan RI yang ke 75. Uang tersebut diterbitkan dalam bentuk kertas dengan nominal 75 ribu dan dicetak sebanyak 75 juta lembar.

Baca selengkapnya di website kami
 https://beritapapua.id/uang-khusus-peringatan-75-tahun-kemerdekaan/Â â¦
#beritapapua",0
1765,"Uang pecahan Rp 75 ribu bukan saja masih terus diburu masyarakat, juga menuai kontroversi terkait salah satu pakaian yang dikenakan anak dalam gambarnya. Kenalilah Sina Beranti.

Artikel asli dimuat di mitra Teras, Solotrust  https://www.teras.id/news/pat-67/258249/mengenal-sina-beranti-muncul-di-uang-pecahan-rp-75-ribu?utm_source=twitter&utm_medium=heru&utm_campaign=heruÂ â¦",0
1768,Masyarakat Antusias Dapatkan Uang Edisi Khusus Rp 75 Ribu  pic.twitter.com/nvQ97ulnVI,0
1778,Gubernur Kaltara Irianto Lambrie menjelaskan baju atau suku Tidung pada uang pecahan Rp 75 ribu edisi khusus peringatan 75 tahun Kemerdekaan RI. Irianto mengkritik pihak-pihak yang menuding pemerintah salah cetak. #UangBaru  https://news.detik.com/berita/d-5140527/adat-tidung-di-uang-rp-75-ribu-gubernur-kritik-tuduhan-kotor-salah-cetak?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1597912841Â â¦,0
1783,"Cetak (B)Uang karna gak bisa di pakek belanja hehe .....
A : eh punya uang 75 ribu baru gak?
B : ini aku ada ,kalo mau gantiin aja 150 rb 
#misalnya pic.twitter.com/3rd0UAV5ca",0
1794,Jubir Presiden Ungkap Identitas Bocah Sipit di Uang Baru Rp 75 Ribu  https://news.idtoday.co/jubir-presiden-ungkap-identitas-bocah-sipit-di-uang-baru-rp-75-ribu/Â â¦,0
1795,VIRAL Cerita Warganet Jadi Orang Kelima yang Dapatkan Uang Baru Rp 75 Ribu di Bali  https://ift.tt/31ak3m5Â ,0
1802,"Pakaian Suku Tidung, Kalimantan Utara yang tampil di uang baru Rp 75 ribu sempat heboh lantaran disebut sebagai baju adat China. #kumparanTRAVEL https://kumparan.com/kumparantravel/mengenal-suku-tidung-negeri-sabah-yang-ada-di-uang-baru-rp-75-ribu-1u1yCmKWJGF?utm_medium=post&utm_source=Twitter&utm_campaign=intÂ â¦",1
1813,"Link Beritanya :
Ekonom Nilai
Uang Baru Rp 75 Ribu
Tak Pengaruhi Inflasi.
 https://www.cnnindonesia.com/ekonomi/20200817151452-78-536549/ekonom-nilai-uang-baru-rp75-ribu-tak-pengaruhi-inflasiÂ â¦",0
1819,"Ada orang dapet uang 15 ribu aja udah senang,ada orang dapet nilai 75 udah senang,ada orang bisa  makan di restoran udah senang.

Jangan merusak kesenangan orang lain pake : baru gitu aja udah senang,norak.

Derajat kesenangan tiap orang itu beda-beda , just left others be happy",0
1822,Uang Baru Rp75 Ribu Dicetak Sebanyak 75 JutaÂ Lembar  https://serikatnews.com/uang-baru-rp75-ribu-dicetak-sebanyak-75-juta-lembar/Â â¦,0
1842,Kalau sy siy ga tertarik dg foto yg ada di situ uni. Sy terkaget2 bahwa uang tukaran 75 ribu. Itu baru? Sejak kapan?,1
1850,"Pakaian Adat / Tradisional pada Uang Baru 75 Ribu 

~Dari Kiri ke Kanan~

â¢ Aceh - Sumatera
â¢ Melayu Riau - Sumatera
â¢ Jawa
â¢ Dayak Iban Kantu - Kalimantan
â¢ Tidung - Kalimantan
â¢ Rote - Nusa Tenggara
â¢ Gorontalo - Sulawesi
â¢ Maluku
â¢ Biak - Papua  pic.twitter.com/rTcJ4MQOyX",0
1851,Uang 75 ribu baru itu sahkan sebagai alat pembayaran? Ap cjman marchendise?,0
1862,"Uang Baru Rp 75 Ribu Mulai Dijual di e-Commerce, Segini Harganya

 https://www.batamnews.co.id/berita-66196-uang-baru-rp-75-ribu-mulai-dijual-di-ecommerce-segini-harganya.html#.XzuYQvT0y4A.twitterÂ â¦
#bankindonesia #uangbaru #shopee",0
1865,"BI Rilis Uang Baru Senilai Rp 75 Ribu, Wujud Redenominasi Rupiah?  https://www.wowkeren.com/berita/tampil/00325608.htmlÂ â¦ pic.twitter.com/68uj5v3aQS",0
1870,"Viral, Uang 75 Ribu Peringatan Kemerdekaan Dijual E-Commerce dengan Harga Jutaan.

#Peristiwa #UangBaru #UangRp75000 #eCommerce https://www.netralnews.com/peristiwa/read/220358/viral-uang-75-ribu-peringatan-kemerdekaan-dijual-e-commerce-dengan-harga-jutaanÂ â¦",1
1871,"#DariMKS 25 Tanya Jawab Seputar Uang Baru Rp 75 Ribu, Begini Cara Mendapatkannya: Terkiniâ¦  https://goo.gl/fb/jPYAznÂ ",0
1875,"ð· JAKARTAÂ -Â BankÂ IndonesiaÂ (BI) merilis uang baru edisi khusus Kemerdekaan ke-75 Republik Indonesia, Senin (17/8/2020). Menteri KeuanganÂ SriÂ MulyaniÂ mengatakan, pengeluaran uang nominalÂ RpÂ 75Â ribuÂ sebagai peringatan hari kemerdekaan ke-75...  https://tmblr.co/Z4DfomYokTOJaa00Â â¦",0
1878,Uang baru senilai 75 ribu rupiah emisi 2020 gambaran  capaian pembangunan di 75 thn kemerdekaan RI & optimisme Fokus menyongsong masa depan dng bermodalkan Kebinekaan serta SDM Unggul. Jika berminat untuk mendapatkannya dapatkan infonya di  http://pintarbi.go.idÂ  #uangbaru  pic.twitter.com/kJ9luVyUSs,0
1882,"Kabarnya uang pecagan 75 ribu yg baru tersebut tidak bisa digunakan ya ? Kalau iya benar, terus dibuat untuk apa ? 
@jokowi @fahiraidris @DPR_RI @Fahrihamzah @HrsCenter @CuteSylvia20 @felixsiauw @hamdiulukaya",0
1886,"68 Ribu Orang Sudah Pesan Uang Baru Rp 75.000, Stok Aman?  https://www.infopemerintah.com/2020/08/68-ribu-orang-sudah-pesan-uang-baru-rp.htmlÂ â¦",0
1887,BI Pastikan Uang Baru Rp75 Ribu Cuma Dicetak 75 Juta Lembar  https://cnnindonesia.com/ekonomi/20200818120131-78-536784/bi-pastikan-uang-baru-rp75-ribu-cuma-dicetak-75-juta-lembar?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmedÂ â¦,0
1897,Kenapa orang pada seneng si ada uang 75 ribu baru BAKAAA!!! Coba deh baca pembulatan uang nominal di pasar swalayan jgn bodo bgst,1
1907,"1 KTP Cuma Boleh Miliki Selembar, Begini Cara Mendapatkan Uang Baru Rp 75 Ribu  https://zonajakarta.pikiran-rakyat.com/nasional/pr-18672919/1-ktp-cuma-boleh-miliki-selembar-begini-cara-mendapatkan-uang-baru-rp-75-ribuÂ â¦",0
1912,"Pengamat : Kalau Uang Baru 75 Ribu Tak Bisa Jadi Alat Tukar, Cerdas Juga Pemerintah Ya

=
âOh ini jadinya seperti souvenir HUT RI aja ya, cerdas juga pemerintah,â kata Handri saat dihubungi Pojoksatu, Senin (17/8/2020).

Cerdas atau ""craki bin licik"" ?
=
  http://share.babe.news/s/RMsbFmpQvRÂ ",0
1921,"Makna dibalik uang baru 75 ribu
 https://youtu.be/HGhhZ0MEj6kÂ ",0
1926,Anjir gw kehabisan nuker uang 75 ribu baru,1
1928,"Pada heboh nuker uang 75 ribu baru yaa?
Awas aja nanti ada yang jual di atas 75 ribu, dan ada yang beli.",0
1934,"Pengamat : Kalau Uang Baru 75 Ribu Tak Bisa Jadi Alat Tukar, Cerdas Juga Pemerintah Ya  http://www.repelita.com/pengamat-kalau-uang-baru-75-ribu-tak-bisa-jadi-alat-tukar-cerdas-juga-pemerintah-ya/Â â¦ lewat @Repelita",0
1935,Bank Indonesia (BI) baru saja menerbitkan uang peringatan kemerdekaan 75 tahun dengan nominal Rp 75 ribu. Bagaimana cara mendapatkannya? #uangbaru @bank_indonesia https://finance.detik.com/moneter/d-5136420/mau-dapat-uang-peringatan-kemerdekaan-rp-75-ribu-ini-caranyaÂ â¦,0
1941,"Peringati Kemerdekaan, Bank Indonesia Luncurkan Uang Baru 75 RibuÂ Rupiah  https://www.jemberpost.net/peringati-kemerdekaan-bank-indonesia-luncurkan-uang-baru-75-ribu-rupiah/Â â¦",0
1944,"Pengamat : Kalau Uang Baru 75 Ribu Tak Bisa Jadi Alat Tukar, Cerdas Juga Pemerintah Ya  https://news.demokrasi.co.id/pengamat-kalau-uang-baru-75-ribu-tak-bisa-jadi-alat-tukar-cerdas-juga-pemerintah-ya/Â â¦",1
1945,"To whom it may concern.

Khusus hari ini, saya enggak pengin dihadiahi buku baru, maunya uang baru 75 ribu.

Terima kasih.

#HUTRI75",0
1960,"Uang Baru Rp 75.000 Edisi Kemerdekaan Hanya Dicetak 250 Ribu Lembar, Intip Ornamen dan Maknanya  https://www.tribunnews.com/nasional/2020/08/17/uang-baru-rp-75000-edisi-kemerdekaan-hanya-dicetak-250-ribu-lembar-intip-ornamen-dan-maknanyaÂ â¦",0
1966,"BI bilang bakal edarkan uang baru 75 ribu, untuk memperingati Hut ini. Enggk tau juga itu beredarnya terus-terusan mulai hari ini atau cuman hari ini aja. Ya kalau cuman hari ini aja ya bisa juga di keep buat koleksi. Lumayan wkwkwk  https://twitter.com/CNNIndonesia/status/1295230027399741440Â â¦",0
1971,"BI & Kemenkeu: Launching uang pecahan baru Rp 75 ribu (edisi 75 tahun Indonesia Merdeka)

Masyarakat: Kami lebih butuh ATM yang bisa ngeluarin uang sampai pecahan Rp 10 ribu sama Rp 5 ribu, kalo bisa sampek Rp 2 ribu sama Rp 1 ribu
#dirgahayuindonesia",1
1973,"Uang baru pecahan 75 ribu spesial
#HUTRI75 #dirgahayuindonesia pic.twitter.com/hhw8CrUJBN",0
1974,Heboh uang pecahan baru Rp.75 ribu #redaksi pic.twitter.com/ZM6bRMqvcU,0
1976,"Sah, uang pecahan baru Rp 75 ribu, peringatan kemerdekaan Indonesia  pic.twitter.com/8wCICCZRfh",0
1979,"Memperingati Hari Ulang Tahun ke-75 RI, pemerintah mengeluarkan seri uang baru nominal Rp75 ribu. Uang baru langsung menjadi perbincangan hangat di media sosial. Nah info lengkap seputar Jembatan Youtefa di Pecahan uang baru senilai Rp75 ribu akan dibahas di #GreatDaySamarinda pic.twitter.com/Q9K1t2g2or",0
1980,Eh uang baru 75 ribu itu seriusan adaa?,1
2001,"HUT RI ke-75 Bank Indonesia Luncurkan Uang Rp 75 Ribu, Bakal Jadi Uang Baru? Ini Cara Dapatnya  http://dlvr.it/RdmQJ8Â ",0
2007,"Antrean Pembelian Online Uang Baru Rp 75.000 Penuh sampai Awal September.

PROMONYA BOLEH, PADAHAL.. 
GAK LAKU!
ðð
 https://bisnis.tempo.co/read/1376797/antrean-pembelian-online-uang-baru-rp-75-000-penuh-sampai-awal-septemberÂ â¦",0
2012,"Rebutan Uang Baru Rp 75.000, BI: Sudah 12.500 Lembar Beredar
 http://pubinfo.id/beritapub-rebutan-uang-baru-rp-75000-bi-sudah-12500-lembar-beredar.htmlÂ â¦",0
2014,"Kok gak ada foto HRS ye...
Di uang baru pecahan Rp 75.000
Biar gerombolan sebelah gk ngamuk ð  https://twitter.com/SalmaBrecht/status/1296854071756771329Â â¦",1
2025,Kisah 2 Anak yang Wajahnya Terpampang di Uang Baru Rp 75.000: Simak cerita 2 anak yang muncul pada uang baru Rp 75.000.  http://dlvr.it/Rf3bhYÂ ,0
